load_date,load_lat,load_lng,unload_lat,unload_lng
3/6/2014,51.0333000000,9.4000000000,53.3285000000,9.8621000000
3/6/2014,51.0333000000,9.4000000000,49.4072000000,11.0352000000
3/6/2014,51.0246500000,8.5609600000,48.5531500000,12.5558700000
3/6/2014,51.0246500000,8.5609600000,48.5531500000,12.5558700000
3/6/2014,50.4941000000,8.6361000000,50.3833000000,7.5000000000
3/6/2014,50.4941000000,8.6361000000,50.3833000000,7.5000000000
3/6/2014,49.5010000000,8.0403500000,54.0682700000,12.1683200000
3/6/2014,47.8126000000,13.0225400000,54.0682700000,12.1683200000
3/6/2014,49.5645000000,8.3528600000,52.2894500000,10.6322100000
3/6/2014,47.8520700000,12.9927200000,54.0682700000,12.1683200000
3/6/2014,49.5645000000,8.3528600000,52.2894500000,10.6322100000
3/6/2014,48.3087600000,4.0465600000,49.6176100000,8.3604500000
3/6/2014,48.3087600000,4.0465600000,48.6431700000,9.4524500000
3/6/2014,48.3087600000,4.0465600000,49.2048000000,9.6551200000
3/6/2014,48.3087600000,4.0465600000,49.8266500000,7.9743700000
3/6/2014,48.2806100000,4.0468600000,50.4122000000,3.7114000000
3/6/2014,47.3714200000,5.0485400000,48.6431700000,9.4524500000
3/6/2014,47.3714200000,5.0485400000,47.9220100000,8.5250500000
3/6/2014,47.3714200000,5.0485400000,49.6176100000,8.3604500000
3/6/2014,47.3714200000,5.0485400000,49.2048000000,9.6551200000
3/6/2014,47.3714200000,5.0485400000,49.8266500000,7.9743700000
3/6/2014,47.3714200000,5.0485400000,48.9045100000,8.2606700000
3/6/2014,48.3430000000,5.7818800000,50.3636000000,7.4945200000
3/6/2014,48.3430000000,5.7818800000,48.6930100000,9.7280500000
3/6/2014,50.3433800000,3.4759600000,52.5853900000,13.4843500000
3/6/2014,50.7817700000,14.2145800000,47.7784300000,16.2062100000
3/6/2014,50.3433800000,3.4759600000,52.5853900000,13.4843500000
3/6/2014,50.6309900000,2.7117200000,49.4220100000,11.0369100000
3/6/2014,48.0000000000,5.5000000000,47.9213000000,8.4991000000
3/6/2014,48.0000000000,5.5000000000,49.6326000000,8.3619000000
3/6/2014,48.0000000000,5.5000000000,48.9167000000,8.2500000000
3/6/2014,48.0000000000,5.5000000000,49.1875000000,9.6422000000
3/6/2014,48.0000000000,5.5000000000,48.6442000000,9.4304000000
3/6/2014,48.0000000000,5.5000000000,49.8167000000,7.9833000000
3/6/2014,50.4846400000,8.3469800000,48.7571000000,8.8209200000
3/6/2014,50.5585600000,9.6992900000,52.6974300000,12.8166600000
3/6/2014,49.4114200000,8.5248200000,53.0906500000,14.2162800000
3/6/2014,50.5569000000,9.6431000000,50.9855000000,6.9595000000
3/6/2014,50.5569000000,9.6431000000,51.6742000000,7.7799000000
3/6/2014,50.8500000000,10.2833000000,48.7667000000,9.1833000000
3/6/2014,50.8500000000,10.2833000000,48.4833000000,8.7500000000
3/6/2014,51.3334000000,9.8580000000,49.1875000000,9.6422000000
3/6/2014,51.3334000000,9.8580000000,48.9167000000,8.2500000000
3/6/2014,51.3334000000,9.8580000000,48.6442000000,9.4304000000
3/6/2014,51.3334000000,9.8580000000,50.4941000000,8.6361000000
3/6/2014,51.3334000000,9.8580000000,53.8685000000,10.6854000000
3/6/2014,51.3333000000,9.8667000000,52.8500000000,12.7333000000
3/6/2014,51.6248000000,10.4596000000,52.1531000000,9.9555000000
3/6/2014,51.9167000000,10.6167000000,52.6372000000,13.2050000000
3/6/2014,51.1450000000,8.2983000000,48.4412000000,13.4426000000
3/6/2014,51.7564000000,8.0178000000,51.4500000000,6.5500000000
3/6/2014,51.3329000000,8.0076000000,50.9643000000,11.0410000000
3/6/2014,51.3329000000,8.0076000000,50.9643000000,11.0410000000
3/6/2014,51.0833000000,8.6167000000,51.2904000000,7.2972000000
3/6/2014,50.3500000000,9.2000000000,50.2167000000,6.2167000000
3/6/2014,50.3500000000,9.2000000000,50.2167000000,6.2167000000
3/6/2014,50.5958600000,4.3187400000,47.6577000000,7.5309700000
3/6/2014,50.3868500000,8.0668000000,53.0042000000,13.1617500000
3/6/2014,50.4914500000,4.6195600000,47.6577000000,7.5309700000
3/6/2014,50.4172400000,4.4278500000,47.6577000000,7.5309700000
3/6/2014,50.4164400000,4.1685100000,47.6577000000,7.5309700000
3/6/2014,48.8916600000,5.1589300000,49.2048000000,9.6551200000
3/6/2014,50.3638000000,7.4883000000,52.3883600000,13.3370600000
3/6/2014,49.3858300000,7.2971900000,52.5624400000,13.2503000000
3/6/2014,48.8916600000,5.1589300000,49.6176100000,8.3604500000
3/6/2014,48.8916600000,5.1589300000,47.9220100000,8.5250500000
3/6/2014,48.8916600000,5.1589300000,48.9045100000,8.2606700000
3/6/2014,48.8916600000,5.1589300000,49.8266500000,7.9743700000
3/6/2014,48.8916600000,5.1589300000,48.6431700000,9.4524500000
3/6/2014,50.1890800000,9.1743800000,51.1883600000,11.2476200000
3/6/2014,48.6261000000,2.6012000000,50.5823000000,3.1190000000
3/6/2014,49.4114200000,8.5248200000,53.0906500000,14.2162800000
3/6/2014,48.3722000000,9.8823800000,52.2238500000,13.4421700000
3/6/2014,48.4098600000,2.6907200000,48.0850600000,-1.6396900000
3/6/2014,48.4098600000,2.6907200000,49.8247100000,6.7106800000
3/6/2014,49.2108100000,7.0007300000,50.9004500000,12.9200100000
3/6/2014,49.5223800000,9.3329000000,51.7598800000,11.7109700000
3/6/2014,47.2667000000,9.7000000000,51.9333000000,9.5000000000
3/6/2014,47.3453000000,7.9019000000,50.7760000000,6.0872000000
3/6/2014,47.2675700000,8.6430700000,51.0329500000,4.1074300000
3/6/2014,47.7583000000,8.8413000000,50.3000000000,6.9167000000
3/6/2014,47.5539000000,7.9343000000,48.1000000000,8.4333000000
3/6/2014,47.7573100000,8.3877300000,48.0784000000,16.3316500000
3/6/2014,48.0333000000,10.1500000000,51.2696000000,6.7480000000
3/6/2014,47.5763600000,9.7130900000,47.8049500000,10.8674300000
3/6/2014,47.9043500000,9.8899900000,52.5303600000,13.3817700000
3/6/2014,47.9082000000,9.8946000000,49.3019000000,8.1656000000
3/6/2014,47.9082000000,9.8946000000,49.6755000000,8.2089000000
3/6/2014,48.4015000000,9.9927000000,49.3444000000,9.9886000000
3/6/2014,48.3568000000,9.9601000000,48.5840000000,7.8237000000
3/6/2014,48.3568000000,9.9601000000,49.7778000000,8.3750000000
3/6/2014,48.4181000000,9.9106000000,47.6500000000,7.7333000000
3/6/2014,48.4943000000,9.7431000000,48.5500000000,12.5333000000
3/6/2014,48.4943000000,9.7431000000,48.5500000000,12.5333000000
3/6/2014,48.3783400000,10.0073500000,53.4759500000,9.9978500000
3/6/2014,47.5246000000,9.4087000000,49.0044000000,2.5170000000
3/6/2014,47.0833000000,8.2667000000,47.9029000000,1.9039000000
3/6/2014,47.0543000000,9.4488000000,47.6234000000,6.6125000000
3/6/2014,47.6027000000,9.2311000000,50.5849000000,8.6742000000
3/6/2014,48.5840000000,7.8237000000,46.7633000000,4.8393000000
3/6/2014,47.6333000000,7.9000000000,47.6608000000,7.3480000000
3/6/2014,48.1137900000,9.5309900000,48.2984000000,-0.6293000000
3/6/2014,48.4943000000,9.7431000000,47.8156000000,6.1803000000
3/6/2014,48.5816200000,7.7239500000,45.8565600000,2.9809700000
3/6/2014,48.5839000000,7.7455000000,46.7633000000,4.8393000000
3/6/2014,48.4765000000,7.9438000000,49.2089000000,2.8723000000
3/6/2014,50.4294300000,4.4584400000,49.8550500000,7.1658600000
3/6/2014,50.4294300000,4.4584400000,49.8550500000,7.1658600000
3/6/2014,50.0091200000,3.9421200000,41.9017800000,12.7077400000
3/6/2014,49.7000500000,4.1847500000,41.9017800000,12.7077400000
3/6/2014,48.8728600000,8.2749500000,51.5658500000,12.0575000000
3/6/2014,50.4308800000,3.9468600000,48.9406000000,2.4250000000
3/6/2014,48.3000000000,4.0833000000,49.1875000000,9.6422000000
3/6/2014,50.3457500000,3.5166200000,47.3714200000,5.0485400000
3/6/2014,49.4428000000,1.7799000000,44.0167000000,5.6000000000
3/6/2014,50.2696000000,1.7427000000,43.7031000000,7.2661000000
3/6/2014,49.5035000000,4.3470000000,43.1232400000,2.9932600000
3/6/2014,48.7602000000,3.8043000000,46.9090000000,-1.0857000000
3/6/2014,50.2816300000,3.9500600000,47.6577000000,7.5309700000
3/6/2014,49.8690000000,4.1296300000,47.6577000000,7.5309700000
3/6/2014,49.9316800000,4.6671800000,47.6577000000,7.5309700000
3/6/2014,49.0332600000,3.8177600000,44.3468300000,8.3153800000
3/6/2014,49.6422000000,12.0395000000,51.0087900000,11.6511300000
3/6/2014,47.3052000000,7.8208000000,49.9807000000,8.4320000000
3/6/2014,48.3680000000,9.5332100000,48.8266700000,2.2946900000
3/6/2014,48.2833000000,8.3500000000,48.2270000000,7.7508000000
3/6/2014,47.9826000000,10.1725000000,49.3074000000,6.7600000000
3/6/2014,47.7018900000,9.7966400000,51.5141800000,7.4727200000
3/6/2014,48.3568000000,9.9601000000,49.1700000000,9.9189000000
3/6/2014,48.3284000000,10.0389000000,51.3405000000,12.3827000000
3/6/2014,48.1917600000,10.2360900000,51.8340300000,6.6243000000
3/6/2014,51.0465800000,14.8331800000,44.9407700000,10.4877000000
3/6/2014,48.8193600000,2.1505000000,51.3151900000,4.3405000000
3/6/2014,49.6422000000,12.0395000000,51.0087900000,11.6511300000
3/6/2014,49.0207700000,1.1210400000,51.3151900000,4.3405000000
3/6/2014,49.7047200000,8.5997800000,52.5951200000,13.3535100000
3/6/2014,50.4294300000,4.4584400000,51.9145400000,7.5488700000
3/6/2014,49.9005600000,9.0542600000,52.5303600000,13.3817700000
3/6/2014,48.0774500000,9.2894400000,49.9735200000,10.2559400000
3/6/2014,48.2296700000,8.3445900000,43.3779000000,1.4457400000
3/6/2014,48.2333000000,8.3500000000,43.3500000000,-0.5333000000
3/6/2014,48.3568000000,9.9601000000,49.7778000000,8.3750000000
3/6/2014,50.6333000000,14.0500000000,51.2669000000,14.1115000000
3/6/2014,50.7333000000,14.1333000000,49.4541000000,11.0768000000
3/6/2014,50.7833000000,14.1333000000,50.7130000000,11.3186000000
3/6/2014,50.6525971000,13.8518393000,48.0624000000,11.6686000000
3/6/2014,50.3167000000,14.3167000000,48.0624000000,11.6686000000
3/6/2014,50.6525971000,13.8518393000,48.6500000000,12.6000000000
3/6/2014,50.3167000000,14.3167000000,48.6500000000,12.6000000000
3/6/2014,51.0547000000,13.7269000000,48.0624000000,11.6686000000
3/6/2014,51.0547000000,13.7269000000,49.4425000000,7.7659000000
3/6/2014,51.0547000000,13.7269000000,49.4425000000,7.7659000000
3/6/2014,51.0547000000,13.7269000000,52.0245000000,8.5326000000
3/6/2014,51.0836000000,13.6981000000,49.3519000000,9.0908000000
3/6/2014,51.0500000000,13.7500000000,52.3167000000,7.8833000000
3/6/2014,51.0500000000,13.7500000000,49.3167000000,7.1000000000
3/6/2014,51.1062000000,13.6515000000,49.1618000000,9.2193000000
3/6/2014,51.1667000000,13.9000000000,48.8682000000,8.2809000000
3/6/2014,51.1667000000,13.9000000000,50.1167000000,8.6833000000
3/6/2014,51.1833000000,13.8333000000,50.1053000000,11.4426000000
3/6/2014,51.3047000000,13.4117000000,53.5453000000,9.9953000000
3/6/2014,51.3522000000,13.2259000000,50.9507000000,13.9289000000
3/6/2014,51.3522000000,13.2259000000,50.9507000000,13.9289000000
3/6/2014,51.3522000000,13.2259000000,50.9507000000,13.9289000000
3/6/2014,51.3522000000,13.2259000000,50.9507000000,13.9289000000
3/6/2014,51.0833000000,13.5333000000,48.9834000000,12.2042000000
3/6/2014,51.0833000000,13.5333000000,48.2708000000,11.5760000000
3/6/2014,51.0833000000,13.5333000000,48.2708000000,11.5760000000
3/6/2014,51.0833000000,13.5333000000,48.3032000000,10.1754000000
3/6/2014,51.0712000000,13.3363000000,50.8351000000,12.9222000000
3/6/2014,51.0551000000,13.5388000000,48.8682000000,8.2809000000
3/6/2014,51.0382000000,14.2148000000,48.0167000000,11.7333000000
3/6/2014,51.2167000000,14.0000000000,52.1856000000,9.1494000000
3/6/2014,51.2167000000,14.0000000000,52.2647000000,10.5233000000
3/6/2014,51.2167000000,14.0000000000,53.8685000000,10.6854000000
3/6/2014,51.5299000000,13.9508000000,52.7833000000,13.2667000000
3/6/2014,51.5299000000,13.9508000000,52.2500000000,13.5667000000
3/6/2014,51.5299000000,13.9508000000,52.5320000000,13.3922000000
3/6/2014,51.5299000000,13.9508000000,52.5595000000,13.4950000000
3/6/2014,51.5299000000,13.9508000000,52.4030000000,13.0626000000
3/6/2014,51.5299000000,13.9508000000,52.2647000000,10.5233000000
3/6/2014,51.5299000000,13.9508000000,52.4789000000,13.4374000000
3/6/2014,51.5299000000,13.9508000000,53.5594000000,10.0858000000
3/6/2014,51.5299000000,13.9508000000,53.7000000000,9.6500000000
3/6/2014,51.1825000000,14.4292000000,49.4934000000,8.4653000000
3/6/2014,50.9078000000,14.8011000000,49.9757000000,9.1478000000
3/6/2014,50.9078000000,14.8011000000,48.8447000000,12.9584000000
3/6/2014,51.1503000000,14.9829000000,49.4425000000,7.7659000000
3/6/2014,51.1503000000,14.9829000000,49.4425000000,7.7659000000
3/6/2014,51.3500000000,14.6000000000,50.4412000000,6.4361000000
3/6/2014,51.2500000000,14.8528000000,52.1805000000,11.6504000000
3/6/2014,51.4378000000,14.2492000000,52.2500000000,13.5667000000
3/6/2014,51.4378000000,14.2492000000,52.5320000000,13.3922000000
3/6/2014,51.4378000000,14.2492000000,52.4789000000,13.4374000000
3/6/2014,51.4378000000,14.2492000000,52.5595000000,13.4950000000
3/6/2014,51.4378000000,14.2492000000,52.7833000000,13.2667000000
3/6/2014,51.4378000000,14.2492000000,52.2647000000,10.5233000000
3/6/2014,51.4378000000,14.2492000000,52.4030000000,13.0626000000
3/6/2014,51.4378000000,14.2492000000,53.5594000000,10.0858000000
3/6/2014,51.4378000000,14.2492000000,53.7000000000,9.6500000000
3/6/2014,51.7612000000,14.3544000000,53.0889000000,8.7906000000
3/6/2014,51.7612000000,14.3544000000,48.8484000000,10.5055000000
3/6/2014,51.7560000000,14.3197000000,53.0515000000,8.8896000000
3/6/2014,51.5667000000,14.4833000000,51.0833000000,13.5333000000
3/6/2014,51.5667000000,14.4833000000,52.4789000000,13.4374000000
3/6/2014,51.5667000000,14.4833000000,52.5320000000,13.3922000000
3/6/2014,51.5667000000,14.4833000000,52.4030000000,13.0626000000
3/6/2014,51.5667000000,14.4833000000,53.5594000000,10.0858000000
3/6/2014,51.5667000000,14.4833000000,53.7000000000,9.6500000000
3/6/2014,51.5667000000,14.4833000000,52.5595000000,13.4950000000
3/6/2014,51.5667000000,14.4833000000,52.2500000000,13.5667000000
3/6/2014,51.5667000000,14.4833000000,52.7833000000,13.2667000000
3/6/2014,51.5667000000,14.4833000000,51.0833000000,13.5333000000
3/6/2014,51.5667000000,14.4833000000,51.4408000000,7.7887000000
3/6/2014,51.9537000000,14.6757000000,50.3567000000,7.5932000000
3/6/2014,51.7333000000,13.8167000000,52.2647000000,10.5233000000
3/6/2014,51.8667000000,13.8833000000,53.2167000000,12.1000000000
3/6/2014,51.8667000000,13.8833000000,53.4284000000,11.8430000000
3/6/2014,51.7833000000,14.0667000000,53.2167000000,12.1000000000
3/6/2014,51.7833000000,14.0667000000,53.4284000000,11.8430000000
3/6/2014,51.2667000000,12.9000000000,48.6442000000,9.4304000000
3/6/2014,51.1333000000,13.1833000000,49.7129000000,11.0666000000
3/6/2014,51.0703000000,13.0187000000,51.0331000000,7.0520000000
3/6/2014,51.3333000000,13.1588000000,53.5453000000,9.9953000000
3/6/2014,51.5582000000,12.9699000000,51.0833000000,12.2667000000
3/6/2014,51.4768000000,13.5022000000,50.8271000000,9.0152000000
3/6/2014,51.8500000000,13.1500000000,49.2461000000,7.0022000000
3/6/2014,51.8211000000,12.9507000000,48.1667000000,10.8000000000
3/6/2014,50.8351000000,12.9222000000,53.3917000000,8.1698000000
3/6/2014,48.6817000000,9.3691000000,49.1525000000,8.2550000000
3/6/2014,48.7500000000,8.8000000000,48.8112000000,7.7007000000
3/6/2014,47.6500000000,7.5667000000,49.1423000000,9.2234000000
3/6/2014,48.3456000000,10.5874000000,48.5840000000,7.8237000000
3/6/2014,48.4285000000,10.4072000000,48.5840000000,7.8237000000
3/6/2014,48.6994000000,10.2413000000,48.8682000000,8.2809000000
3/6/2014,48.2667000000,7.4500000000,49.1566000000,9.1746000000
3/6/2014,48.2652800000,7.4530800000,49.1033600000,2.7463400000
3/6/2014,49.8377000000,3.3100000000,48.7667000000,12.5167000000
3/6/2014,50.5667000000,13.0000000000,47.7333000000,11.5500000000
3/6/2014,51.0333000000,13.3167000000,48.9764000000,12.6803000000
3/6/2014,51.9833000000,13.0000000000,48.9115000000,12.6950000000
3/6/2014,51.9833000000,13.0000000000,48.9115000000,12.6950000000
3/6/2014,51.9833000000,13.0000000000,48.1667000000,10.8000000000
3/6/2014,52.2833000000,13.6167000000,48.6349000000,8.0523000000
3/6/2014,52.1289000000,14.5111000000,49.4504000000,11.0778000000
3/6/2014,52.1289000000,14.5111000000,49.7129000000,11.0666000000
3/6/2014,52.1289000000,14.5111000000,49.8934000000,10.8911000000
3/6/2014,51.9455000000,13.8852000000,48.1345000000,11.5710000000
3/6/2014,51.2667000000,15.5667000000,49.0168000000,12.0954000000
3/6/2014,52.2694000000,15.4583000000,50.9833000000,11.0333000000
3/6/2014,52.2694000000,15.4583000000,50.9833000000,11.0333000000
3/6/2014,52.2694000000,15.4583000000,49.6167000000,7.7500000000
3/6/2014,52.2694000000,15.4583000000,49.6167000000,7.7500000000
3/6/2014,52.2694000000,15.4583000000,49.6167000000,7.7500000000
3/6/2014,52.2694000000,15.4583000000,49.6167000000,7.7500000000
3/6/2014,52.0500000000,15.0833000000,49.7450000000,9.3292000000
3/6/2014,51.9500000000,14.7167000000,49.7450000000,9.3292000000
3/6/2014,51.8000000000,15.7167000000,47.6939000000,9.8290000000
3/6/2014,51.7500000000,15.6000000000,47.7583000000,8.8413000000
3/6/2014,51.7500000000,15.6000000000,48.7638000000,8.1666000000
3/6/2014,51.7500000000,15.6000000000,48.0077000000,10.5968000000
3/6/2014,51.7500000000,15.6000000000,47.6167000000,8.2167000000
3/6/2014,51.7500000000,15.6000000000,48.7638000000,8.1666000000
3/6/2014,51.7500000000,15.6000000000,49.5481000000,8.6559000000
3/6/2014,51.7500000000,15.6000000000,47.6167000000,8.2167000000
3/6/2014,51.7500000000,15.6000000000,48.0077000000,10.5968000000
3/6/2014,51.7500000000,15.6000000000,47.7583000000,8.8413000000
3/6/2014,51.5667000000,15.5333000000,48.0175000000,12.5346000000
3/6/2014,51.5667000000,15.5333000000,48.0528000000,10.8689000000
3/6/2014,51.6333000000,15.1500000000,49.9751000000,9.1314000000
3/6/2014,51.6333000000,15.1500000000,49.9751000000,9.1314000000
3/6/2014,50.9991000000,13.7176000000,47.8105000000,10.8882000000
3/6/2014,50.9991000000,13.7176000000,47.9826000000,10.1725000000
3/6/2014,49.0207700000,1.1210400000,51.3151900000,4.3405000000
3/6/2014,49.9005600000,9.0542600000,52.5303600000,13.3817700000
3/6/2014,48.5332400000,9.2293900000,51.1883600000,11.2476200000
3/6/2014,48.9122400000,2.9013000000,51.3151900000,4.3405000000
3/6/2014,49.9189600000,1.0739500000,49.4885000000,8.4562300000
3/6/2014,48.5332400000,9.2293900000,51.1883600000,11.2476200000
3/6/2014,49.7435500000,1.7350600000,43.4672900000,4.8405800000
3/6/2014,51.1924000000,13.8679300000,50.1679800000,11.3752100000
3/6/2014,49.8415100000,9.6061100000,50.8691800000,12.7941900000
3/6/2014,49.8296000000,3.2432600000,48.7313800000,12.5378700000
3/6/2014,51.1750900000,14.4262500000,48.3840900000,9.5129800000
3/6/2014,48.3087600000,4.0465600000,50.8403900000,4.3926200000
3/6/2014,48.6698300000,3.9391600000,50.8403900000,4.3926200000
3/6/2014,50.4914500000,4.6195600000,50.2802500000,10.4858300000
3/6/2014,50.4172400000,4.4278500000,50.2802500000,10.4858300000
3/6/2014,50.4164400000,4.1685100000,50.2802500000,10.4858300000
3/6/2014,51.7037600000,13.2595300000,49.2624600000,7.0500000000
3/6/2014,51.3277700000,13.2713500000,45.3252100000,8.7898000000
3/6/2014,50.8273800000,12.9205100000,48.0810900000,7.1132100000
3/6/2014,50.3457500000,3.5166200000,41.9017800000,12.7077400000
3/6/2014,49.7435500000,1.7350600000,43.4672900000,4.8405800000
3/6/2014,49.6911900000,3.2122300000,52.3677200000,4.9036500000
3/6/2014,50.3415800000,1.6438800000,43.7302100000,7.2838700000
3/6/2014,50.2862000000,4.0144000000,49.8265000000,2.5471000000
3/6/2014,50.0154600000,4.0479500000,48.3560000000,1.9118000000
3/6/2014,50.0154600000,4.0479500000,45.7675900000,0.2052500000
3/6/2014,49.6911900000,3.2122300000,52.3648400000,4.6269700000
3/6/2014,49.6911900000,3.2122300000,52.3648400000,4.6269700000
3/6/2014,51.1084400000,13.6927300000,49.1841200000,9.2156100000
3/6/2014,50.4294300000,4.4584400000,48.0980300000,7.9718300000
3/6/2014,50.2816300000,3.9500600000,48.0980300000,7.9718300000
3/6/2014,49.1208200000,8.9958700000,51.5677000000,14.3720400000
3/6/2014,50.3415800000,1.6438800000,43.7302100000,7.2838700000
3/6/2014,49.9444100000,7.0442200000,51.4213800000,12.3808700000
3/6/2014,50.0878300000,8.8122200000,52.4313900000,10.8756800000
3/6/2014,49.8415100000,9.6061100000,50.8691800000,12.7941900000
3/6/2014,51.7621700000,14.3673200000,48.8611900000,10.5274700000
3/6/2014,49.7435500000,1.7350600000,43.4672900000,4.8405800000
3/6/2014,49.4512600000,1.7940000000,43.9820400000,5.5679300000
3/6/2014,49.8415100000,9.6061100000,50.8691800000,12.7941900000
3/6/2014,50.3538400000,9.4390700000,50.9544000000,11.3062200000
3/6/2014,49.9444100000,7.0442200000,51.4213800000,12.3808700000
3/7/2014,47.2331000000,9.6000000000,49.1423000000,9.2234000000
3/7/2014,47.4831000000,9.7331000000,48.0833000000,7.3667000000
3/7/2014,47.5510000000,7.7977000000,49.0561000000,8.9269000000
3/7/2014,47.0456600000,8.3082400000,45.9871600000,4.7160800000
3/7/2014,47.0833000000,8.2667000000,47.7833000000,13.7333000000
3/7/2014,47.0456600000,8.3082400000,44.5527700000,11.3538800000
3/7/2014,47.0456600000,8.3082400000,45.4367000000,11.9272100000
3/7/2014,47.0456600000,8.3082400000,48.0159700000,13.6619800000
3/7/2014,47.1325000000,8.4081000000,49.8538000000,4.7329000000
3/7/2014,47.1131000000,7.9795000000,48.2780000000,1.9436000000
3/7/2014,47.0543000000,9.4488000000,47.6234000000,6.6125000000
3/7/2014,48.7790300000,9.1806800000,50.7052600000,4.4046100000
3/7/2014,48.7237000000,9.1534000000,51.4273000000,6.9967000000
3/7/2014,48.5155000000,8.3495000000,50.7167000000,4.3833000000
3/7/2014,48.3526000000,8.9709000000,45.7581000000,5.0672000000
3/7/2014,48.5094000000,9.2040000000,50.0196000000,8.2321000000
3/7/2014,48.8409000000,10.0931000000,44.5816000000,4.7271000000
3/7/2014,48.7500000000,9.9833000000,48.0167000000,9.7333000000
3/7/2014,48.7216000000,9.2751000000,50.0196000000,8.2321000000
3/7/2014,48.7216000000,9.2751000000,50.0817000000,8.2389000000
3/7/2014,48.6833000000,9.2833000000,49.4934000000,8.4653000000
3/7/2014,48.6882000000,9.3232000000,50.0051000000,8.3134000000
3/7/2014,48.8278000000,8.2592000000,53.0509000000,8.6291000000
3/7/2014,48.8278000000,8.2592000000,53.0509000000,8.6291000000
3/7/2014,48.4765000000,7.9438000000,49.4938000000,0.1077000000
3/7/2014,48.4765000000,7.9438000000,40.6803000000,14.9456000000
3/7/2014,48.5840000000,7.8237000000,50.3556000000,8.1778000000
3/7/2014,48.5735400000,7.8245100000,46.7338800000,4.7900200000
3/7/2014,48.5840000000,7.8237000000,50.1103000000,8.6718000000
3/7/2014,48.4333000000,8.2167000000,47.1667000000,9.8000000000
3/7/2014,48.4333000000,8.2167000000,48.1333000000,13.9500000000
3/7/2014,48.4333000000,8.2167000000,47.6181000000,7.6589000000
3/7/2014,48.4265800000,7.8873500000,43.1007800000,0.7440300000
3/7/2014,48.6953600000,8.1359200000,51.0956800000,4.5058700000
3/7/2014,48.0790500000,8.5398500000,50.1462100000,8.8525000000
3/7/2014,47.7899500000,8.8856900000,48.7779800000,7.2518400000
3/7/2014,47.9809000000,7.7957000000,48.8835000000,12.5797000000
3/7/2014,48.0261000000,7.5859000000,48.8919000000,8.6985000000
3/7/2014,47.6284200000,7.6243900000,53.2506900000,10.4963200000
3/7/2014,47.5667000000,9.6667000000,47.8105000000,10.8882000000
3/7/2014,47.8230700000,9.6398300000,51.7987800000,6.1360200000
3/7/2014,47.8073500000,10.0220900000,53.1599000000,8.2050000000
3/7/2014,47.8073500000,10.0220900000,53.0282600000,8.9335400000
3/7/2014,47.8073500000,10.0220900000,53.5687000000,8.5741000000
3/7/2014,48.3568000000,9.9601000000,48.9537000000,8.9156000000
3/7/2014,48.4943000000,9.7431000000,47.8156000000,6.1803000000
3/7/2014,48.3333000000,9.8833000000,47.6185000000,12.1659000000
3/7/2014,48.4000000000,10.0167000000,49.4324000000,11.0497000000
3/7/2014,48.3872800000,10.0581300000,49.8565700000,6.7814900000
3/7/2014,48.3032000000,10.1754000000,49.3549000000,6.7312000000
3/7/2014,48.3032000000,10.1754000000,49.3549000000,6.7312000000
3/7/2014,48.3032000000,10.1754000000,49.4324000000,11.0497000000
3/7/2014,48.4285000000,10.4072000000,47.8844000000,11.9223000000
3/7/2014,48.4285000000,10.4072000000,47.5969000000,9.8697000000
3/7/2014,48.4285000000,10.4072000000,48.9682000000,13.1279000000
3/7/2014,48.4285000000,10.4072000000,47.7861000000,11.8372000000
3/7/2014,48.4285000000,10.4072000000,48.0667000000,9.5667000000
3/7/2014,48.4285000000,10.4072000000,49.1289000000,12.1288000000
3/7/2014,48.4285000000,10.4072000000,47.5969000000,9.8697000000
3/7/2014,48.4285000000,10.4072000000,48.0855000000,11.9750000000
3/7/2014,48.4285000000,10.4072000000,48.4475000000,12.3475000000
3/7/2014,48.4167000000,10.2833000000,52.8475000000,8.0463000000
3/7/2014,48.5654000000,10.4297000000,53.7099000000,9.9946000000
3/7/2014,48.5654000000,10.4297000000,48.5654000000,10.4297000000
3/7/2014,48.5654000000,10.4297000000,53.7099000000,9.9946000000
3/7/2014,48.5839000000,7.7455000000,46.6667000000,-1.4333000000
3/7/2014,48.5839000000,7.7455000000,50.3556000000,8.1778000000
3/7/2014,48.5839000000,7.7455000000,46.7633000000,4.8393000000
3/7/2014,48.4513000000,7.5149000000,48.5770000000,3.5851000000
3/7/2014,48.3458000000,7.5525000000,49.2293000000,9.1613000000
3/7/2014,48.7329000000,7.4372000000,43.9582000000,1.2320000000
3/7/2014,47.6048000000,7.5778000000,49.4990000000,8.4109000000
3/7/2014,48.5840000000,7.8237000000,47.3167000000,5.0167000000
3/7/2014,48.5839000000,7.7455000000,47.3167000000,5.0167000000
3/7/2014,48.7537000000,7.8140000000,44.0167000000,1.3500000000
3/6/2014,50.3500000000,14.4000000000,48.5333000000,8.6500000000
3/6/2014,50.4333000000,14.3333000000,49.2244000000,9.0807000000
3/6/2014,50.4333000000,14.3333000000,48.5326000000,9.2907000000
3/6/2014,50.4333000000,14.3333000000,49.2455000000,8.8823000000
3/6/2014,50.4000000000,14.1500000000,48.7333000000,12.1833000000
3/6/2014,50.4833000000,15.3500000000,48.7000000000,9.0166700000
3/6/2014,50.5667000000,15.1333000000,48.6537000000,7.2364000000
3/6/2014,51.3500000000,14.6000000000,47.7333000000,8.7833000000
3/6/2014,51.8500000000,13.1500000000,49.2461000000,7.0022000000
